gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn_pred,Churn_prob
0,0,0,0,63,1,0,2,1,1,0,0,0,1,0,0,2,21.22,2978.77,0,0.09857193803894665
1,1,1,0,52,1,0,1,0,1,1,1,0,1,0,1,2,116.99,1916.84,0,0.41379398621323293
0,0,1,0,4,1,0,0,1,0,0,1,1,0,0,0,0,24.32,4850.17,0,0.12710558082972329
0,1,1,0,23,0,1,2,0,1,0,0,1,1,0,0,0,109.11,4213.75,0,0.431290259318102
0,0,1,0,15,0,1,0,1,0,1,1,1,0,1,0,3,72.77,4194.88,0,0.06670733191411471
1,1,1,1,43,1,0,1,0,1,0,0,1,0,0,0,3,119.3,2354.09,0,0.48388019968338924
0,1,1,0,29,0,1,1,1,0,1,1,0,0,0,1,1,27.38,2085.8,0,0.14185839363944472
0,0,1,1,36,0,0,2,0,0,0,0,1,0,2,1,3,75.39,1381.57,0,0.0559452244878037
0,0,1,0,13,0,0,1,1,1,1,1,1,0,0,0,2,116.93,300.75,1,0.6873513907016083
1,0,0,1,32,1,1,0,0,1,1,0,1,0,2,1,2,72.31,4326.32,0,0.07658635826500547
0,0,1,0,71,1,1,2,1,1,1,0,1,1,1,0,0,82.94,4068.25,0,0.034077403919953037
0,0,0,0,59,0,0,0,1,0,1,0,1,0,0,1,3,89.57,4998.59,0,0.16878949806289978
0,0,1,1,28,1,1,0,1,1,0,1,0,0,2,0,1,65.45,4983.25,0,0.021187294486464184
0,0,1,1,66,1,1,1,0,0,1,0,0,0,2,0,2,82.76,2786.05,0,0.07708638307905967
1,0,0,1,42,1,0,1,1,0,1,0,1,1,1,0,2,78.43,3849.56,0,0.06973843285353032
0,1,1,0,45,1,0,1,0,0,1,1,0,1,0,0,1,110.12,4724.93,0,0.39011352000737265
1,1,0,1,62,1,1,1,1,1,0,1,1,0,0,0,1,24.54,4251.24,0,0.061474853967538975
1,0,1,0,57,0,0,1,0,1,1,0,1,1,2,0,2,48.1,1251.79,0,0.061455940368739644
1,1,1,0,6,1,0,2,1,0,0,0,0,0,0,1,2,115.04,2263.71,1,0.7728086531640067
0,1,0,1,28,0,1,0,0,0,1,1,0,0,2,0,1,109.03,663.21,0,0.11959228272443506
1,1,1,1,28,0,0,0,0,1,0,1,1,1,0,1,2,65.57,4771.17,0,0.14782330990738066
0,1,0,0,44,1,0,0,1,0,0,1,1,0,2,0,0,82.01,3038.75,0,0.03309945316795394
1,0,1,0,30,0,1,0,0,1,1,1,1,1,0,1,0,47.74,1158.64,0,0.1578193077421679
1,1,0,1,62,0,1,1,0,0,0,1,0,1,1,1,1,38.81,3365.07,0,0.07388264244009003
1,0,0,1,62,0,0,0,1,1,1,0,1,0,0,1,3,66.37,3098.28,0,0.0807256602292805
1,1,1,1,1,1,0,2,0,0,1,1,1,0,0,0,1,55.34,1803.65,0,0.4752279188360457
1,1,1,0,27,1,1,2,0,1,1,0,1,1,1,0,1,78.37,585.52,0,0.07575676499118743
1,1,0,0,62,0,1,0,0,0,0,0,0,0,0,1,3,27.77,3364.43,0,0.25754460201507456
1,0,1,0,3,1,1,0,1,1,0,0,1,0,1,0,3,117.44,2611.13,0,0.3547647235293386
1,1,1,0,70,1,1,2,0,1,1,1,1,0,0,1,3,118.62,3866.15,0,0.3648326308149676
0,0,1,0,27,1,0,2,1,0,1,0,0,1,2,0,0,89.82,2610.41,0,0.03938331257489284
0,1,0,0,9,1,1,1,0,0,0,0,1,1,2,1,2,73.61,4263.86,0,0.17238110269700466
1,0,0,1,62,0,1,2,0,1,1,1,1,0,0,1,0,50.95,2768.5,0,0.11487788154924078
1,1,0,0,37,0,0,1,0,0,1,0,0,1,0,0,2,101.38,2813.47,1,0.50168413389277
1,0,0,0,51,1,1,1,1,1,1,0,1,1,0,1,0,88.47,4385.73,0,0.21600612935446692
0,0,0,0,44,1,0,1,0,0,0,1,0,1,2,0,2,36.26,2029.34,0,0.06007899354341964
1,1,0,1,24,0,1,1,0,1,0,0,0,1,0,1,0,111.09,687.4,0,0.4070822828385833
0,0,0,0,59,0,1,1,1,1,0,0,1,1,2,1,3,102.25,163.34,0,0.06137017423518858
0,1,0,0,32,1,1,0,0,1,1,0,1,0,1,0,1,114.98,3780.58,0,0.1524469476439019
0,1,0,1,52,0,0,2,1,1,1,1,1,0,2,0,0,92.57,3109.14,0,0.022523556743433853
0,1,1,0,62,1,0,1,1,1,1,1,1,0,2,0,2,81.34,3526.32,0,0.02243833274572193
0,1,0,0,58,1,1,2,0,1,0,1,0,1,1,1,3,61.82,1080.56,0,0.09797828981087923
